STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
1047099999,2008-02-17,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",16.9,6,11.3,6,1000.1,6,962.4,6,40.9,6,8.4,6,9.7,999.9,25.7, ,3.2, ,0.04,G,17.7,0
1047099999,2008-02-18,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",18.0,6,11.4,6,998.9,6,961.3,6,33.3,6,9.1,6,9.7,999.9,22.1, ,7.7, ,0.0,G,17.7,1000
1047099999,2008-02-19,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",13.3,6,7.1,6,1005.5,6,967.5,6,39.9,6,10.4,6,13.6,999.9,21.6,*,1.8,*,0.01,G,17.3,0
1047099999,2008-02-20,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-3.0,6,-6.9,6,1005.9,6,967.5,6,28.9,6,2.3,6,5.8,999.9,14.7, ,-14.1, ,0.0,G,17.3,1000
1047099999,2008-02-21,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",20.0,6,18.3,6,991.6,6,954.2,6,27.4,6,7.4,6,9.7,999.9,27.0, ,13.5, ,0.04,G,17.7,1000
1047099999,2008-02-22,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",26.8,6,23.5,6,969.6,6,933.3,6,10.3,6,10.4,6,13.6,999.9,31.1, ,23.9,*,0.01,G,17.3,1000
1047099999,2008-02-23,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",7.6,6,0.6,6,989.6,6,952.1,6,32.9,6,6.2,6,9.7,999.9,19.4, ,-15.2,*,0.2,G,18.5,1000
1047099999,2008-02-24,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-3.9,6,-8.9,6,990.0,6,952.2,6,3.3,6,6.8,6,13.6,999.9,11.1, ,-26.7, ,0.0,G,18.5,1000
1047099999,2008-02-25,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",13.6,6,9.5,6,979.3,6,942.3,6,20.8,6,4.2,6,13.6,999.9,17.6, ,10.9, ,0.17,G,21.7,1000
1047099999,2008-02-26,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-0.8,6,-5.5,6,991.5,6,953.7,6,38.8,6,0.0,6,999.9,999.9,14.0, ,-11.2,*,0.04,G,22.4,0
1047099999,2008-02-27,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-0.3,6,-3.8,6,993.0,6,955.2,6,8.4,6,2.3,6,5.8,999.9,8.2, ,-15.2, ,0.0,G,22.4,101000
1047099999,2008-02-28,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-6.1,6,-10.5,6,996.6,6,958.5,6,24.9,6,1.0,6,1.9,999.9,2.8, ,-12.6, ,0.01,G,22.4,1000
1047099999,2008-02-29,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",6.3,6,1.9,6,995.9,6,958.1,6,1.9,6,6.5,6,13.6,999.9,14.4, ,-10.7, ,0.03,G,23.6,1000
1047099999,2008-03-01,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",8.5,6,3.1,6,990.3,6,952.8,6,9.6,6,9.1,6,13.6,999.9,10.4, ,5.4, ,0.08,G,23.2,1000
1047099999,2008-03-02,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",9.5,6,5.1,6,988.6,6,951.1,6,1.3,6,3.9,6,5.8,999.9,14.9, ,1.9, ,0.03,G,24.0,1000
1047099999,2008-03-03,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",13.6,6,9.7,6,990.7,6,953.3,6,2.3,6,10.4,6,13.6,999.9,20.5, ,9.7,*,0.32,G,26.4,1000
1047099999,2008-03-04,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-7.7,6,-12.5,6,998.1,6,959.9,6,33.1,6,1.0,6,5.8,999.9,9.0, ,-17.5, ,0.07,G,27.6,0
1047099999,2008-03-05,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-0.0,6,-6.1,6,999.4,6,961.3,6,37.3,6,1.9,6,5.8,999.9,15.8, ,-9.9, ,0.0,G,27.6,0
1047099999,2008-03-06,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-3.9,6,-7.8,6,992.2,6,954.3,6,16.7,6,2.3,6,5.8,999.9,5.0, ,-18.8, ,0.0,G,27.6,101000
1047099999,2008-03-07,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-3.9,6,-8.8,6,1003.3,6,965.0,6,39.4,6,1.3,6,5.8,999.9,10.8, ,-17.3, ,0.0,G,27.6,0
1047099999,2008-03-08,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",8.7,6,3.8,6,1007.3,6,969.1,6,37.8,6,4.2,6,5.8,999.9,19.4, ,-6.0, ,0.0,G,27.2,0
1047099999,2008-03-09,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",14.6,6,10.4,6,1000.4,6,962.6,6,15.5,6,10.0,6,19.4,999.9,22.1, ,1.8, ,0.01,G,27.2,1000
1047099999,2008-03-10,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",29.5,6,25.6,6,992.7,6,955.5,6,23.2,6,9.4,6,19.4,999.9,32.9, ,22.1, ,0.06,G,26.8,1000
1047099999,2008-03-11,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",30.0,6,26.9,6,994.7,6,957.6,6,33.0,6,2.9,6,5.8,999.9,37.2,*,24.8,*,0.09,G,25.6,1000
1047099999,2008-03-12,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",26.6,6,23.4,6,998.3,6,961.0,6,30.0,6,4.5,6,9.7,999.9,30.2, ,24.4, ,0.01,G,24.8,1000
1047099999,2008-03-13,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",29.7,6,26.6,6,1000.1,6,962.7,6,25.4,6,3.2,6,5.8,999.9,32.4, ,25.5, ,0.02,G,24.4,1000
1047099999,2008-03-14,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",28.5,6,23.9,6,1003.6,6,966.1,6,21.2,6,9.1,6,9.7,999.9,33.3, ,25.5,*,0.02,G,24.8,1000
1047099999,2008-03-15,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",19.3,6,15.2,6,1003.3,6,965.5,6,29.8,6,4.2,6,5.8,999.9,25.2, ,8.1, ,0.0,G,24.8,0
1047099999,2008-03-16,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",22.4,6,17.8,6,1000.4,6,962.9,6,25.6,6,2.9,6,5.8,999.9,29.5, ,12.0, ,0.01,G,25.2,1000
1047099999,2008-03-17,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",21.2,6,16.5,6,1006.1,6,968.3,6,10.4,6,4.5,6,5.8,999.9,23.9, ,19.0,*,0.04,G,25.6,1000
1047099999,2008-03-18,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",14.9,6,10.1,6,1007.1,6,969.1,6,7.6,6,3.6,6,9.7,999.9,21.6, ,4.6, ,0.07,G,26.4,1000
1047099999,2008-03-19,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",15.1,5,8.1,5,1007.8,5,969.8,5,27.7,5,3.1,5,9.7,999.9,22.6,*,5.7, ,0.07,G,26.8,1000
1047099999,2008-03-20,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",4.4,6,-1.5,6,1005.2,6,967.0,6,33.7,6,6.2,6,9.7,999.9,20.3, ,-17.9, ,0.0,G,26.8,1000
1047099999,2008-03-21,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",10.9,6,5.1,6,1002.2,6,964.3,6,32.9,6,8.1,6,13.6,999.9,20.8, ,-5.3, ,0.02,G,26.8,1000
1047099999,2008-03-22,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-8.1,6,-16.1,6,1004.0,6,965.6,6,39.9,6,1.6,6,5.8,999.9,11.3, ,-27.2, ,0.0,G,26.4,0
1047099999,2008-03-23,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",-8.0,6,-14.4,6,998.1,6,959.8,6,27.7,6,1.0,6,1.9,999.9,8.6, ,-24.7, ,0.0,G,26.4,0
1047099999,2008-03-24,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",5.6,6,0.1,6,987.6,6,950.1,6,14.3,6,9.4,6,19.4,999.9,21.2, ,-19.1, ,0.0,G,26.4,1000
1047099999,2008-03-25,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",22.1,6,17.0,6,992.2,6,955.0,6,3.8,6,6.5,6,13.6,999.9,25.9, ,17.4, ,0.04,G,24.8,1000
1047099999,2008-03-26,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",16.9,6,10.8,6,1001.2,6,963.5,6,32.6,6,2.3,6,5.8,999.9,28.4, ,-3.1, ,0.17,G,26.0,100000
1047099999,2008-03-27,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",19.0,6,10.7,6,994.3,6,956.9,6,41.9,6,7.1,6,9.7,999.9,26.6, ,11.5, ,0.0,G,26.0,0
1047099999,2008-03-28,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",10.5,6,1.6,6,1001.0,6,963.2,6,43.0,6,8.1,6,13.6,999.9,25.7, ,-11.2, ,0.0,G,25.6,0
1047099999,2008-03-29,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",11.8,6,5.7,6,1006.6,6,968.6,6,40.4,6,5.2,6,9.7,999.9,23.4, ,-7.6, ,0.0,G,25.6,0
1047099999,2008-03-30,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",26.8,6,23.3,6,1007.0,6,969.3,6,6.9,6,7.4,6,13.6,999.9,34.7, ,15.6, ,0.17,G,26.4,1000
1047099999,2008-03-31,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",33.6,6,29.9,6,1005.9,6,968.4,6,20.4,6,6.5,6,13.6,999.9,38.3, ,28.0, ,0.11,G,26.4,1000
1047099999,2008-04-01,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",34.3,5,27.6,5,1009.3,5,971.7,5,40.4,5,5.1,5,9.7,999.9,41.0, ,30.6, ,0.1,G,25.6,0
1047099999,2008-04-02,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",28.5,6,20.6,6,1019.6,6,981.4,6,40.4,6,12.6,6,19.4,999.9,32.9, ,22.1,*,0.0,G,24.4,0
1047099999,2008-04-03,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",15.5,6,8.1,6,1029.9,6,991.0,6,39.9,6,1.3,6,5.8,999.9,27.5, ,5.4, ,0.0,G,24.4,0
1047099999,2008-04-04,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",23.4,6,18.8,6,1015.9,6,977.8,6,11.1,6,5.8,6,9.7,999.9,27.7, ,14.2, ,0.03,G,25.2,1000
1047099999,2008-04-05,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",20.7,6,16.5,6,1010.0,6,972.0,6,7.5,6,12.3,6,19.4,999.9,23.9, ,18.7, ,0.09,G,25.6,1000
1047099999,2008-04-06,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",22.9,6,18.6,6,1017.5,6,979.2,6,7.1,6,17.8,6,19.4,999.9,24.8, ,20.8, ,0.07,G,26.0,1000
1047099999,2008-04-07,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",20.0,6,12.6,6,1025.9,6,987.3,6,34.2,6,8.1,6,9.7,999.9,24.8, ,15.1,*,0.02,G,24.8,1000
1047099999,2008-04-08,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",8.5,6,1.3,6,1016.5,6,978.0,6,39.9,6,5.2,6,9.7,999.9,19.2, ,-13.4, ,0.0,G,24.4,0
1047099999,2008-04-09,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",22.1,6,13.5,6,1010.4,6,972.4,6,39.9,6,12.3,6,13.6,999.9,27.0, ,12.2, ,0.0,G,24.0,0
1047099999,2008-04-10,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",19.2,6,11.9,6,1010.7,6,972.6,6,36.8,6,7.4,6,13.6,999.9,23.9, ,14.0,*,0.0,G,24.0,0
1047099999,2008-04-11,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",9.4,6,0.1,6,1011.4,6,973.2,6,39.9,6,2.9,6,5.8,999.9,23.9, ,-10.8, ,0.0,G,24.0,0
1047099999,2008-04-12,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",19.6,6,13.3,6,1015.5,6,977.3,6,9.4,6,8.7,6,13.6,999.9,24.8, ,11.7, ,0.0,G,23.6,1000
1047099999,2008-04-13,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",25.8,6,17.5,6,1017.8,6,979.6,6,27.7,6,10.0,6,13.6,999.9,29.3, ,22.6, ,0.04,G,24.4,1000
1047099999,2008-04-14,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",20.9,6,16.1,6,1009.0,6,971.0,6,1.2,6,11.7,6,13.6,999.9,24.8, ,18.0, ,0.09,G,25.6,1000
1047099999,2008-04-15,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",25.1,6,15.3,6,1011.8,6,973.9,6,42.5,6,8.1,6,9.7,999.9,37.4, ,9.1, ,0.15,G,25.6,0
1047099999,2008-04-16,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",25.4,6,15.1,6,1012.0,6,974.0,6,41.4,6,11.3,6,19.4,999.9,36.0, ,3.6, ,0.0,G,25.6,0
1047099999,2008-04-17,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",30.0,6,21.9,6,1008.6,6,970.9,6,33.7,6,8.7,6,19.4,999.9,38.8, ,19.0, ,0.0,G,26.0,1000
1047099999,2008-04-18,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",27.0,6,18.3,6,1004.2,6,966.6,6,32.1,6,10.4,6,23.3,999.9,32.9, ,21.0, ,0.0,G,25.6,0
1047099999,2008-04-19,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",25.7,5,16.2,5,1007.9,5,970.1,5,42.9,5,7.4,5,13.6,999.9,33.4, ,12.7, ,0.0,G,25.2,0
1047099999,2008-04-20,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",23.6,6,13.7,6,1010.8,6,972.9,6,41.9,6,4.5,6,9.7,999.9,33.8, ,5.7, ,0.0,G,25.2,0
1047099999,2008-04-21,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",27.2,6,17.6,6,1016.1,6,978.1,6,40.4,6,8.1,6,13.6,999.9,34.7, ,12.6, ,0.0,G,25.2,0
1047099999,2008-04-22,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",29.6,6,19.7,6,1019.6,6,981.5,6,40.4,6,7.4,6,9.7,999.9,35.6, ,11.8, ,0.0,G,24.8,0
1047099999,2008-04-23,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",34.5,6,23.9,6,1014.3,6,976.5,6,40.4,6,10.0,6,13.6,999.9,38.3, ,31.8, ,0.0,G,24.8,0
1047099999,2008-04-24,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",30.5,6,22.4,6,1014.6,6,976.6,6,27.3,6,8.4,6,13.6,999.9,35.2, ,25.2,*,0.0,G,24.0,1000
1047099999,2008-04-25,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",22.9,6,11.4,6,1022.5,6,984.1,6,40.4,6,2.9,6,5.8,999.9,32.2, ,1.0, ,0.04,G,24.4,0
1047099999,2008-04-26,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",21.5,6,11.6,6,1024.6,6,986.0,6,32.6,6,0.3,6,1.9,999.9,32.4, ,-2.2, ,0.0,G,24.4,0
1047099999,2008-04-27,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",33.2,6,22.5,6,1015.9,6,978.2,6,38.8,6,10.4,6,13.6,999.9,42.8, ,11.8, ,0.0,G,24.4,10000
1047099999,2008-04-28,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",38.4,6,27.6,6,1013.7,6,976.3,6,35.7,6,3.2,6,5.8,999.9,49.1, ,22.6, ,0.0,G,24.0,0
1047099999,2008-04-29,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.0,6,33.8,6,1015.2,6,977.7,6,34.7,6,4.9,6,9.7,999.9,43.2, ,35.8, ,0.0,G,22.8,0
1047099999,2008-04-30,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",42.7,5,31.9,5,1021.2,5,983.8,5,39.8,5,0.8,5,1.9,999.9,49.1, ,29.5,*,0.0,E,999.9,0
1047099999,2008-05-01,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.8,6,29.7,6,1024.8,6,987.1,6,25.9,6,0.3,6,1.9,999.9,52.7, ,25.5, ,0.0,G,16.5,100000
1047099999,2008-05-02,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",43.0,6,31.3,6,1025.2,6,987.6,6,29.0,6,4.2,6,9.7,999.9,51.8, ,26.8, ,0.0,G,16.1,0
1047099999,2008-05-03,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",46.7,6,33.0,6,1026.2,6,988.9,6,32.1,6,1.6,6,5.8,999.9,54.5, ,32.2, ,0.0,G,15.7,0
1047099999,2008-05-04,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",41.5,5,35.4,5,1020.7,5,983.2,5,18.6,5,3.5,5,5.8,999.9,47.3, ,31.8, ,0.03,G,14.6,10000
1047099999,2008-05-05,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",32.8,6,22.2,6,1027.6,6,989.3,6,29.5,6,11.7,6,13.6,999.9,35.6, ,30.6,*,0.19,G,13.4,10000
1047099999,2008-05-06,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",31.8,6,27.3,6,1020.3,6,982.2,6,14.0,6,8.1,6,9.7,999.9,35.6, ,27.9, ,0.0,G,11.8,1000
1047099999,2008-05-07,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",37.9,6,31.3,6,1013.0,6,975.5,6,22.0,6,2.3,6,5.8,999.9,41.4, ,32.7, ,0.09,G,11.0,1000
1047099999,2008-05-08,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",37.1,6,31.7,6,1012.0,6,974.6,6,27.4,6,6.2,6,9.7,999.9,42.8, ,30.7, ,0.01,G,8.7,10000
1047099999,2008-05-09,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.1,5,31.2,5,1010.5,5,973.1,5,34.8,5,7.8,5,13.6,999.9,43.2, ,35.1, ,0.01,G,7.9,10000
1047099999,2008-05-10,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",35.2,6,22.0,6,1012.0,6,974.4,6,39.9,6,14.9,6,19.4,999.9,41.4, ,32.4, ,0.02,G,7.1,0
1047099999,2008-05-11,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",34.0,6,22.6,6,1012.4,6,974.7,6,31.7,6,8.4,6,13.6,999.9,37.4, ,30.2, ,0.0,G,5.9,11000
1047099999,2008-05-12,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",34.0,6,23.8,6,1015.0,6,977.3,6,37.3,6,13.6,6,19.4,999.9,38.3, ,25.0, ,0.0,G,5.9,0
1047099999,2008-05-13,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",33.1,6,22.4,6,1016.8,6,978.8,6,33.1,6,12.3,6,13.6,999.9,38.3, ,28.4, ,0.0,G,5.5,1000
1047099999,2008-05-14,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",31.1,6,21.0,6,1019.6,6,981.5,6,34.2,6,6.5,6,9.7,999.9,34.9, ,23.7, ,0.06,G,5.5,11000
1047099999,2008-05-15,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",31.4,6,18.4,6,1018.0,6,979.9,6,37.3,6,5.2,6,9.7,999.9,35.6, ,23.9, ,0.0,G,5.5,0
1047099999,2008-05-16,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",29.8,6,20.0,6,1015.1,6,977.2,6,31.1,6,11.7,6,19.4,999.9,33.8, ,21.7, ,0.0,G,5.1,1000
1047099999,2008-05-17,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",31.9,6,26.9,6,1012.5,6,974.7,6,8.1,6,18.5,6,19.4,999.9,34.7, ,27.7, ,0.02,G,5.1,1000
1047099999,2008-05-18,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",33.6,6,27.5,6,1012.3,6,974.6,6,20.0,6,15.5,6,19.4,999.9,37.4, ,30.7, ,0.05,G,4.7,11000
1047099999,2008-05-19,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",33.9,6,26.5,6,1016.3,6,978.4,6,26.9,6,11.7,6,13.6,999.9,37.4, ,29.5, ,0.0,G,3.9,1000
1047099999,2008-05-20,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",32.6,6,24.2,6,1021.6,6,983.5,6,23.8,6,7.4,6,9.7,999.9,34.7, ,31.5, ,0.0,G,3.1,1000
1047099999,2008-05-21,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",32.9,6,20.5,6,1026.4,6,988.1,6,34.2,6,5.2,6,9.7,999.9,36.0, ,27.1, ,0.0,G,3.1,0
1047099999,2008-05-22,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",38.5,6,23.7,6,1030.8,6,992.6,6,35.2,6,8.1,6,13.6,999.9,43.9, ,29.7, ,0.0,G,3.1,0
1047099999,2008-05-23,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",40.5,6,26.0,6,1029.2,6,991.4,6,33.7,6,3.6,6,9.7,999.9,48.2, ,26.4, ,0.0,G,999.9,0
1047099999,2008-05-24,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",38.2,6,25.7,6,1027.8,6,989.8,6,37.3,6,4.9,6,5.8,999.9,41.4, ,33.8, ,0.0,G,999.9,0
1047099999,2008-05-25,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.9,6,27.2,6,1020.3,6,982.6,6,36.2,6,1.9,6,5.8,999.9,43.7, ,33.6, ,0.0,G,999.9,0
1047099999,2008-05-26,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",37.9,6,26.6,6,1015.6,6,978.0,6,39.9,6,10.7,6,13.6,999.9,43.2, ,29.5, ,0.0,G,999.9,0
1047099999,2008-05-27,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.7,6,29.3,6,1015.1,6,977.8,6,36.8,6,11.0,6,13.6,999.9,45.5, ,28.6, ,0.0,G,999.9,10000
1047099999,2008-05-28,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",45.3,6,34.0,6,1014.7,6,977.6,6,39.9,6,7.1,6,9.7,999.9,50.0, ,38.3, ,0.0,G,999.9,0
1047099999,2008-05-29,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",45.8,6,32.6,6,1017.8,6,980.7,6,39.9,6,7.4,6,13.6,999.9,52.2, ,30.9, ,0.0,G,999.9,0
1047099999,2008-05-30,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",46.9,6,32.0,6,1021.4,6,984.2,6,40.4,6,6.5,6,9.7,999.9,54.3, ,34.3, ,0.0,G,999.9,0
1047099999,2008-05-31,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",55.6,6,31.8,6,1018.1,6,981.7,6,39.9,6,3.9,6,5.8,999.9,66.2, ,30.0, ,0.0,G,999.9,0
1047099999,2008-06-01,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",52.5,6,37.0,6,1014.0,6,977.6,6,40.4,6,7.1,6,13.6,999.9,63.0, ,45.1, ,0.0,G,999.9,0
1047099999,2008-06-02,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",47.4,6,36.1,6,1019.4,6,982.4,6,34.7,6,9.1,6,13.6,999.9,51.4, ,43.2, ,0.0,G,999.9,10000
1047099999,2008-06-03,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",52.2,6,32.7,6,1023.0,6,986.1,6,37.8,6,7.4,6,13.6,999.9,61.2, ,32.0, ,0.0,G,999.9,0
1047099999,2008-06-04,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",54.9,6,33.9,6,1022.6,6,985.9,6,40.4,6,4.2,6,9.7,999.9,67.1, ,34.9, ,0.0,G,999.9,0
1047099999,2008-06-05,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",47.5,6,33.5,6,1021.5,6,984.4,6,38.3,6,8.4,6,13.6,999.9,58.1, ,36.9, ,0.0,G,999.9,10000
1047099999,2008-06-06,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",44.8,6,29.2,6,1024.8,6,987.3,6,42.5,6,9.1,6,13.6,999.9,51.4, ,37.9, ,0.0,G,999.9,0
1047099999,2008-06-07,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",48.8,6,30.4,6,1021.0,6,983.9,6,43.0,6,5.5,6,13.6,999.9,59.9, ,33.4, ,0.0,G,999.9,0
1047099999,2008-06-08,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",37.4,6,25.8,6,1015.4,6,977.8,6,40.4,6,10.4,6,13.6,999.9,46.0, ,35.2, ,0.0,G,999.9,0
1047099999,2008-06-09,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.6,6,23.6,6,1010.8,6,973.5,6,34.2,6,10.0,6,13.6,999.9,45.5, ,32.0, ,0.01,G,999.9,1000
1047099999,2008-06-10,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",39.6,6,29.1,6,1007.2,6,970.0,6,38.3,6,9.1,6,9.7,999.9,42.8, ,36.3, ,0.0,G,999.9,0
1047099999,2008-06-11,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",38.8,6,32.4,6,1003.3,6,966.2,6,30.6,6,11.0,6,13.6,999.9,43.5, ,36.3, ,0.0,G,999.9,11000
1047099999,2008-06-12,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",40.9,5,33.5,5,1002.6,5,965.7,5,25.5,5,10.5,5,13.6,999.9,47.8, ,34.3, ,0.14,G,999.9,10000
1047099999,2008-06-13,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",42.5,6,35.9,6,1009.0,6,971.9,6,30.0,6,8.4,6,9.7,999.9,49.3, ,37.6, ,0.06,G,999.9,10000
1047099999,2008-06-14,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",49.7,6,38.6,6,1009.6,6,973.0,6,37.3,6,3.6,6,9.7,999.9,54.0, ,43.7, ,0.01,G,999.9,10000
1047099999,2008-06-15,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",47.3,6,37.5,6,1006.8,6,970.1,6,32.6,6,7.4,6,13.6,999.9,50.4, ,41.4, ,0.39,G,999.9,10000
1047099999,2008-06-16,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",50.4,6,34.5,6,1005.9,6,969.5,6,40.4,6,6.8,6,13.6,999.9,58.1, ,41.4, ,0.0,G,999.9,0
1047099999,2008-06-17,69.0166667,23.0666667,307.0,"KAUTOKEINO II, NO",51.4,6,41.2,6,1005.5,6,969.2,6,33.7,6,3.9,6,5.8,999.9,59.0, ,42.6, ,0.05,G,999.9,10000
